college_name,district,tier,branch,category,cutoff,fees,placement_rate
T.J.S. Engineering College,Karur,Tier 3,MECH,BC,161.5,62153,40
T.J.S. Engineering College,Karur,Tier 3,CIVIL,BC,162.0,60539,40
T.J.S. Engineering College,Karur,Tier 3,AI & DS,BC,167.0,65339,49
T.J.S. Engineering College,Karur,Tier 3,AI & ML,BC,167.5,66740,49
T.S.M. Jain College of Technology,Salem,Tier 3,CSE,BC,175.0,90411,70
T.S.M. Jain College of Technology,Salem,Tier 3,IT,BC,173.0,89810,70
T.S.M. Jain College of Technology,Salem,Tier 3,ECE,BC,171.5,88084,65
T.S.M. Jain College of Technology,Salem,Tier 3,EEE,BC,171.0,87944,59
T.S.M. Jain College of Technology,Salem,Tier 3,MECH,BC,169.5,86524,55
T.S.M. Jain College of Technology,Salem,Tier 3,CIVIL,BC,166.0,87279,56
T.S.M. Jain College of Technology,Salem,Tier 3,AI & DS,BC,174.0,91530,68
T.S.M. Jain College of Technology,Salem,Tier 3,AI & ML,BC,174.0,91358,68
Tagore Engineering College,Chennai,Tier 3,CSE,BC,151.0,64197,59
Tagore Engineering College,Chennai,Tier 3,IT,BC,149.5,63174,57
Tagore Engineering College,Chennai,Tier 3,ECE,BC,147.0,64205,55
Tagore Engineering College,Chennai,Tier 3,EEE,BC,146.0,61191,50
Tagore Engineering College,Chennai,Tier 3,MECH,BC,144.0,60262,47
Tagore Engineering College,Chennai,Tier 3,CIVIL,BC,143.0,60710,47
Tagore Engineering College,Chennai,Tier 3,AI & DS,BC,150.5,65734,58
Tagore Engineering College,Chennai,Tier 3,AI & ML,BC,150.0,63871,57
Tagore Institute of Engineering and Technology,Chengalpattu,Tier 3,CSE,BC,158.0,60578,50
Tagore Institute of Engineering and Technology,Chengalpattu,Tier 3,IT,BC,156.0,61469,50
Tagore Institute of Engineering and Technology,Chengalpattu,Tier 3,ECE,BC,154.5,60519,43
Tagore Institute of Engineering and Technology,Chengalpattu,Tier 3,EEE,BC,153.0,60533,40
Tagore Institute of Engineering and Technology,Chengalpattu,Tier 3,MECH,BC,151.5,60184,40
Tagore Institute of Engineering and Technology,Chengalpattu,Tier 3,CIVIL,BC,151.5,59581,40
Tagore Institute of Engineering and Technology,Chengalpattu,Tier 3,AI & DS,BC,156.5,63335,50
Tagore Institute of Engineering and Technology,Chengalpattu,Tier 3,AI & ML,BC,157.5,63755,48
Tamilnadu College of Engineering,Erode,Tier 3,CSE,BC,158.0,73057,56
Tamilnadu College of Engineering,Erode,Tier 3,IT,BC,156.5,74420,56
Tamilnadu College of Engineering,Erode,Tier 3,ECE,BC,154.5,73138,51
Tamilnadu College of Engineering,Erode,Tier 3,EEE,BC,153.0,71903,45
Tamilnadu College of Engineering,Erode,Tier 3,MECH,BC,151.5,71187,46
Tamilnadu College of Engineering,Erode,Tier 3,CIVIL,BC,149.0,70426,40
Tamilnadu College of Engineering,Erode,Tier 3,AI & DS,BC,157.0,75702,55
Tamilnadu College of Engineering,Erode,Tier 3,AI & ML,BC,157.0,74324,55
Thamirabharani Engineering College,Madurai,Tier 3,CSE,BC,171.5,58048,50
Thamirabharani Engineering College,Madurai,Tier 3,IT,BC,169.5,58081,50
Thamirabharani Engineering College,Madurai,Tier 3,ECE,BC,168.0,56018,45
Thamirabharani Engineering College,Madurai,Tier 3,EEE,BC,166.5,56167,41
Thamirabharani Engineering College,Madurai,Tier 3,MECH,BC,164.5,55278,40
Thamirabharani Engineering College,Madurai,Tier 3,CIVIL,BC,164.0,52559,40
Thamirabharani Engineering College,Madurai,Tier 3,AI & DS,BC,170.0,58480,48
Thamirabharani Engineering College,Madurai,Tier 3,AI & ML,BC,170.5,58372,47
Thangavelu Engineering College,Chennai,Tier 3,CSE,BC,172.5,85742,56
Thangavelu Engineering College,Chennai,Tier 3,IT,BC,171.5,85147,55
Thangavelu Engineering College,Chennai,Tier 3,ECE,BC,169.5,85342,51
Thangavelu Engineering College,Chennai,Tier 3,EEE,BC,166.5,84175,45
Thangavelu Engineering College,Chennai,Tier 3,MECH,BC,167.0,81596,46
Thangavelu Engineering College,Chennai,Tier 3,CIVIL,BC,163.0,83403,41
Thangavelu Engineering College,Chennai,Tier 3,AI & DS,BC,171.5,87818,55
Thangavelu Engineering College,Chennai,Tier 3,AI & ML,BC,171.0,87590,55
Thanthai Periyar Government Institute of Technology,Vellore,Tier 3,CSE,BC,175.0,89115,67
Thanthai Periyar Government Institute of Technology,Vellore,Tier 3,IT,BC,173.0,90404,65
Thanthai Periyar Government Institute of Technology,Vellore,Tier 3,ECE,BC,172.5,90760,61
Thanthai Periyar Government Institute of Technology,Vellore,Tier 3,EEE,BC,170.0,87708,57
Thanthai Periyar Government Institute of Technology,Vellore,Tier 3,MECH,BC,167.5,87688,54
Thanthai Periyar Government Institute of Technology,Vellore,Tier 3,CIVIL,BC,165.5,86336,54
Thanthai Periyar Government Institute of Technology,Vellore,Tier 3,AI & DS,BC,173.5,92045,65
Thanthai Periyar Government Institute of Technology,Vellore,Tier 3,AI & ML,BC,174.0,91710,66
The Kavery Engineering College,Salem,Tier 3,CSE,BC,155.0,72351,52
The Kavery Engineering College,Salem,Tier 3,IT,BC,154.0,72497,51
The Kavery Engineering College,Salem,Tier 3,ECE,BC,151.0,71940,46
The Kavery Engineering College,Salem,Tier 3,EEE,BC,150.0,71411,41
The Kavery Engineering College,Salem,Tier 3,MECH,BC,149.5,70152,41
The Kavery Engineering College,Salem,Tier 3,CIVIL,BC,146.0,68276,40
The Kavery Engineering College,Salem,Tier 3,AI & DS,BC,154.0,74674,51
The Kavery Engineering College,Salem,Tier 3,AI & ML,BC,154.0,74292,50
Theni Kammavar Sangam College of Technology,Madurai,Tier 2,CSE,BC,180.5,113628,71
Theni Kammavar Sangam College of Technology,Madurai,Tier 2,IT,BC,178.5,113216,71
Theni Kammavar Sangam College of Technology,Madurai,Tier 2,ECE,BC,177.0,113931,66
Theni Kammavar Sangam College of Technology,Madurai,Tier 2,EEE,BC,176.0,111464,64
Theni Kammavar Sangam College of Technology,Madurai,Tier 2,MECH,BC,174.0,109445,59
Theni Kammavar Sangam College of Technology,Madurai,Tier 2,CIVIL,BC,174.0,111394,54
Theni Kammavar Sangam College of Technology,Madurai,Tier 2,AI & DS,BC,180.0,114868,69
Theni Kammavar Sangam College of Technology,Madurai,Tier 2,AI & ML,BC,180.0,114880,69
Thiagarajar College of Engineering,Madurai,Tier 1,CSE,BC,191.0,145293,94
Thiagarajar College of Engineering,Madurai,Tier 1,IT,BC,189.5,145542,92
Thiagarajar College of Engineering,Madurai,Tier 1,ECE,BC,187.5,145815,87
Thiagarajar College of Engineering,Madurai,Tier 1,EEE,BC,187.0,144075,87
Thiagarajar College of Engineering,Madurai,Tier 1,MECH,BC,184.0,142232,84
Thiagarajar College of Engineering,Madurai,Tier 1,CIVIL,BC,183.0,142264,77
Thiagarajar College of Engineering,Madurai,Tier 1,AI & DS,BC,190.5,145951,94
Thiagarajar College of Engineering,Madurai,Tier 1,AI & ML,BC,190.0,145922,93
Thirumalai Engineering College,Kanchipuram,Tier 3,CSE,BC,151.0,63804,50
Thirumalai Engineering College,Kanchipuram,Tier 3,IT,BC,149.5,62452,49
Thirumalai Engineering College,Kanchipuram,Tier 3,ECE,BC,147.5,63904,44
Thirumalai Engineering College,Kanchipuram,Tier 3,EEE,BC,146.5,61395,40
Thirumalai Engineering College,Kanchipuram,Tier 3,MECH,BC,145.5,60830,40
Thirumalai Engineering College,Kanchipuram,Tier 3,CIVIL,BC,143.0,60405,40
Thirumalai Engineering College,Kanchipuram,Tier 3,AI & DS,BC,150.0,64991,49
Thirumalai Engineering College,Kanchipuram,Tier 3,AI & ML,BC,150.0,63956,49
Thiruvalluvar College of Engineering and Technology,Namakkal,Tier 3,CSE,BC,167.0,65612,50
Thiruvalluvar College of Engineering and Technology,Namakkal,Tier 3,IT,BC,165.0,66631,48
Thiruvalluvar College of Engineering and Technology,Namakkal,Tier 3,ECE,BC,164.0,65996,45
Thiruvalluvar College of Engineering and Technology,Namakkal,Tier 3,EEE,BC,161.5,64765,43
Thiruvalluvar College of Engineering and Technology,Namakkal,Tier 3,MECH,BC,160.5,64642,40
Thiruvalluvar College of Engineering and Technology,Namakkal,Tier 3,CIVIL,BC,158.5,62791,40
Thiruvalluvar College of Engineering and Technology,Namakkal,Tier 3,AI & DS,BC,165.5,66900,48
Thiruvalluvar College of Engineering and Technology,Namakkal,Tier 3,AI & ML,BC,166.0,67064,47
Trichy Engineering College,Tiruchirappalli,Tier 3,CSE,BC,159.0,86909,50
Trichy Engineering College,Tiruchirappalli,Tier 3,IT,BC,157.5,86025,48
Trichy Engineering College,Tiruchirappalli,Tier 3,ECE,BC,156.0,85138,46
Trichy Engineering College,Tiruchirappalli,Tier 3,EEE,BC,153.5,85152,40
Trichy Engineering College,Tiruchirappalli,Tier 3,MECH,BC,153.5,84909,40
Trichy Engineering College,Tiruchirappalli,Tier 3,CIVIL,BC,152.0,84650,40
Trichy Engineering College,Tiruchirappalli,Tier 3,AI & DS,BC,158.0,88817,49
Trichy Engineering College,Tiruchirappalli,Tier 3,AI & ML,BC,157.5,88202,49
Udaya School of Engineering,Tirunelveli,Tier 3,CSE,BC,155.5,80131,51
Udaya School of Engineering,Tirunelveli,Tier 3,IT,BC,154.0,80648,49
Udaya School of Engineering,Tirunelveli,Tier 3,ECE,BC,153.0,79253,43
Udaya School of Engineering,Tirunelveli,Tier 3,EEE,BC,150.5,79157,44
Udaya School of Engineering,Tirunelveli,Tier 3,MECH,BC,150.0,77534,40
Udaya School of Engineering,Tirunelveli,Tier 3,CIVIL,BC,146.0,78110,40
Udaya School of Engineering,Tirunelveli,Tier 3,AI & DS,BC,154.0,81029,49
Udaya School of Engineering,Tirunelveli,Tier 3,AI & ML,BC,154.5,80975,49
Ultra College of Engineering and Technology,Madurai,Tier 3,CSE,BC,156.0,80336,50
Ultra College of Engineering and Technology,Madurai,Tier 3,IT,BC,154.5,81051,50
Ultra College of Engineering and Technology,Madurai,Tier 3,ECE,BC,153.5,81031,42
Ultra College of Engineering and Technology,Madurai,Tier 3,EEE,BC,150.5,80688,42
Ultra College of Engineering and Technology,Madurai,Tier 3,MECH,BC,149.5,80123,40
Ultra College of Engineering and Technology,Madurai,Tier 3,CIVIL,BC,149.5,78909,40
Ultra College of Engineering and Technology,Madurai,Tier 3,AI & DS,BC,155.0,82613,48
Ultra College of Engineering and Technology,Madurai,Tier 3,AI & ML,BC,154.5,83686,48
United Institute of Technology,Erode,Tier 2,CSE,BC,185.0,101210,84
United Institute of Technology,Erode,Tier 2,IT,BC,183.5,101239,82
United Institute of Technology,Erode,Tier 2,ECE,BC,182.5,101316,77
United Institute of Technology,Erode,Tier 2,EEE,BC,180.0,100936,73
United Institute of Technology,Erode,Tier 2,MECH,BC,177.5,97341,69
United Institute of Technology,Erode,Tier 2,CIVIL,BC,176.5,96190,69
United Institute of Technology,Erode,Tier 2,AI & DS,BC,183.5,101322,84
United Institute of Technology,Erode,Tier 2,AI & ML,BC,183.5,101902,83
Universal College of Engineering & Technology,Pudukkottai,Tier 3,CSE,BC,152.5,71278,68
Universal College of Engineering & Technology,Pudukkottai,Tier 3,IT,BC,150.5,71877,66
Universal College of Engineering & Technology,Pudukkottai,Tier 3,ECE,BC,149.0,70516,61
Universal College of Engineering & Technology,Pudukkottai,Tier 3,EEE,BC,147.5,70143,61
Universal College of Engineering & Technology,Pudukkottai,Tier 3,MECH,BC,147.5,69892,58
Universal College of Engineering & Technology,Pudukkottai,Tier 3,CIVIL,BC,143.0,68868,50
Universal College of Engineering & Technology,Pudukkottai,Tier 3,AI & DS,BC,151.5,72633,66
Universal College of Engineering & Technology,Pudukkottai,Tier 3,AI & ML,BC,152.0,72629,65
Unnamalai Institute of Technology,Karur,Tier 2,CSE,BC,188.5,117816,84
Unnamalai Institute of Technology,Karur,Tier 2,IT,BC,187.0,117998,84
Unnamalai Institute of Technology,Karur,Tier 2,ECE,BC,184.5,116841,80
Unnamalai Institute of Technology,Karur,Tier 2,EEE,BC,183.0,116910,75
Unnamalai Institute of Technology,Karur,Tier 2,MECH,BC,182.5,115298,74
Unnamalai Institute of Technology,Karur,Tier 2,CIVIL,BC,181.0,115184,69
Unnamalai Institute of Technology,Karur,Tier 2,AI & DS,BC,188.0,118836,82
Unnamalai Institute of Technology,Karur,Tier 2,AI & ML,BC,187.5,119730,83
V V College of Engineering,Salem,Tier 3,CSE,BC,167.5,82071,66
V V College of Engineering,Salem,Tier 3,IT,BC,165.5,81730,65
V V College of Engineering,Salem,Tier 3,ECE,BC,164.0,81426,58
V V College of Engineering,Salem,Tier 3,EEE,BC,162.5,79966,55
V V College of Engineering,Salem,Tier 3,MECH,BC,162.0,80425,55
V V College of Engineering,Salem,Tier 3,CIVIL,BC,161.0,77642,52
V V College of Engineering,Salem,Tier 3,AI & DS,BC,167.0,84351,66
V V College of Engineering,Salem,Tier 3,AI & ML,BC,166.0,84219,63
V.S.B. College of Engineering Technical Campus,Erode,Tier 3,CSE,BC,168.5,79874,50
V.S.B. College of Engineering Technical Campus,Erode,Tier 3,IT,BC,166.5,80011,48
V.S.B. College of Engineering Technical Campus,Erode,Tier 3,ECE,BC,166.0,78705,44
V.S.B. College of Engineering Technical Campus,Erode,Tier 3,EEE,BC,163.5,76942,41
V.S.B. College of Engineering Technical Campus,Erode,Tier 3,MECH,BC,163.0,75410,40
V.S.B. College of Engineering Technical Campus,Erode,Tier 3,CIVIL,BC,160.0,74873,40
V.S.B. College of Engineering Technical Campus,Erode,Tier 3,AI & DS,BC,168.0,81153,50
V.S.B. College of Engineering Technical Campus,Erode,Tier 3,AI & ML,BC,167.0,81226,49
V.S.B. Engineering College (Autonomous),Karur,Tier 3,CSE,BC,175.0,86412,70
V.S.B. Engineering College (Autonomous),Karur,Tier 3,IT,BC,173.0,86596,69
V.S.B. Engineering College (Autonomous),Karur,Tier 3,ECE,BC,173.0,86190,64
V.S.B. Engineering College (Autonomous),Karur,Tier 3,EEE,BC,170.5,86510,63
V.S.B. Engineering College (Autonomous),Karur,Tier 3,MECH,BC,170.0,84710,59
V.S.B. Engineering College (Autonomous),Karur,Tier 3,CIVIL,BC,169.0,83375,58
V.S.B. Engineering College (Autonomous),Karur,Tier 3,AI & DS,BC,173.5,88793,68
V.S.B. Engineering College (Autonomous),Karur,Tier 3,AI & ML,BC,173.5,88957,67
Vaigai College of Engineering,Madurai,Tier 3,CSE,BC,161.5,58239,50
Vaigai College of Engineering,Madurai,Tier 3,IT,BC,159.5,58575,49
Vaigai College of Engineering,Madurai,Tier 3,ECE,BC,157.5,57339,44
Vaigai College of Engineering,Madurai,Tier 3,EEE,BC,157.5,57337,40
Vaigai College of Engineering,Madurai,Tier 3,MECH,BC,154.0,54791,40
Vaigai College of Engineering,Madurai,Tier 3,CIVIL,BC,155.0,53732,40
Vaigai College of Engineering,Madurai,Tier 3,AI & DS,BC,160.5,58745,49
Vaigai College of Engineering,Madurai,Tier 3,AI & ML,BC,160.5,59385,47
Vandayar Engineering College,Thanjavur,Tier 3,CSE,BC,167.0,87204,70
Vandayar Engineering College,Thanjavur,Tier 3,IT,BC,165.5,86608,68
Vandayar Engineering College,Thanjavur,Tier 3,ECE,BC,163.5,84747,63
Vandayar Engineering College,Thanjavur,Tier 3,EEE,BC,162.5,84546,62
Vandayar Engineering College,Thanjavur,Tier 3,MECH,BC,159.5,84488,56
Vandayar Engineering College,Thanjavur,Tier 3,CIVIL,BC,160.5,81557,52
Vandayar Engineering College,Thanjavur,Tier 3,AI & DS,BC,166.5,88474,68
Vandayar Engineering College,Thanjavur,Tier 3,AI & ML,BC,166.0,87180,68
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,CSE,BC,175.0,81308,70
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,IT,BC,173.0,79781,68
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,ECE,BC,173.0,81030,62
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,EEE,BC,169.5,80102,62
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,MECH,BC,167.5,77168,55
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,CIVIL,BC,166.5,76072,56
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,AI & DS,BC,174.0,82329,70
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,AI & ML,BC,174.0,82412,68
Veerammal Engineering College,Madurai,Tier 3,CSE,BC,153.5,52579,50
Veerammal Engineering College,Madurai,Tier 3,IT,BC,152.0,51554,49
Veerammal Engineering College,Madurai,Tier 3,ECE,BC,150.5,52161,42
Veerammal Engineering College,Madurai,Tier 3,EEE,BC,147.5,50000,40
Veerammal Engineering College,Madurai,Tier 3,MECH,BC,146.0,50000,40
Veerammal Engineering College,Madurai,Tier 3,CIVIL,BC,145.0,50000,40
Veerammal Engineering College,Madurai,Tier 3,AI & DS,BC,152.5,52425,49
Veerammal Engineering College,Madurai,Tier 3,AI & ML,BC,152.5,53247,49
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CSE,BC,185.5,89596,68
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,IT,BC,184.0,88566,66
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,ECE,BC,183.0,87693,62
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,EEE,BC,180.5,89780,58
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,MECH,BC,178.5,87954,54
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CIVIL,BC,177.0,86965,54
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & DS,BC,184.5,90860,68
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & ML,BC,184.5,91897,67
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CSE,BC,186.0,105667,68
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,IT,BC,184.5,105264,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,ECE,BC,183.0,104244,62
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,EEE,BC,181.0,102755,59
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,MECH,BC,181.0,101178,53
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CIVIL,BC,179.5,103418,50
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & DS,BC,185.5,107245,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & ML,BC,185.5,106114,66
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,CSE,BC,188.5,113767,72
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,IT,BC,187.0,112443,71
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,ECE,BC,186.0,113592,68
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,EEE,BC,182.5,111245,61
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,MECH,BC,182.0,111492,61
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,CIVIL,BC,180.0,109509,56
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,AI & DS,BC,187.0,114378,70
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,AI & ML,BC,187.5,114917,71
Velammal College of Engineering and Technology (Autonomous),Madurai,Tier 2,CSE,BC,187.5,93604,74
Velammal College of Engineering and Technology (Autonomous),Madurai,Tier 2,IT,BC,186.0,93520,74
Velammal College of Engineering and Technology (Autonomous),Madurai,Tier 2,ECE,BC,185.0,95050,70
Velammal College of Engineering and Technology (Autonomous),Madurai,Tier 2,EEE,BC,182.5,92393,64
Velammal College of Engineering and Technology (Autonomous),Madurai,Tier 2,MECH,BC,182.5,92218,62
Velammal College of Engineering and Technology (Autonomous),Madurai,Tier 2,CIVIL,BC,179.5,89703,59
Velammal College of Engineering and Technology (Autonomous),Madurai,Tier 2,AI & DS,BC,186.5,95317,73
Velammal College of Engineering and Technology (Autonomous),Madurai,Tier 2,AI & ML,BC,186.0,96595,72
Velammal Engineering College (Autonomous),Chennai,Tier 2,CSE,BC,180.0,119219,68
Velammal Engineering College (Autonomous),Chennai,Tier 2,IT,BC,179.0,118107,68
Velammal Engineering College (Autonomous),Chennai,Tier 2,ECE,BC,177.5,118385,63
Velammal Engineering College (Autonomous),Chennai,Tier 2,EEE,BC,174.5,118417,57
Velammal Engineering College (Autonomous),Chennai,Tier 2,MECH,BC,175.0,116360,55
Velammal Engineering College (Autonomous),Chennai,Tier 2,CIVIL,BC,170.0,116493,51
Velammal Engineering College (Autonomous),Chennai,Tier 2,AI & DS,BC,179.0,119924,66
Velammal Engineering College (Autonomous),Chennai,Tier 2,AI & ML,BC,179.0,120024,65
Velammal Institute of Technology,Chennai,Tier 3,CSE,BC,175.0,90369,70
Velammal Institute of Technology,Chennai,Tier 3,IT,BC,174.0,89539,70
