college_name,district,tier,branch,category,cutoff,fees,placement_rate
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,EEE,BC,169.5,80102,62
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,EEE,BCM,168.7,80102,62
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,EEE,MBC,165.6,80102,62
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,EEE,SC,162.7,80102,62
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,EEE,ST,158.3,80102,62
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,MECH,OC,169.2,77168,55
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,MECH,BC,167.5,77168,55
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,MECH,BCM,167.0,77168,55
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,MECH,MBC,164.0,77168,55
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,MECH,SC,159.5,77168,55
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,MECH,ST,156.2,77168,55
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,CIVIL,OC,168.2,76072,56
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,CIVIL,BC,166.5,76072,56
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,CIVIL,BCM,165.9,76072,56
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,CIVIL,MBC,162.8,76072,56
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,CIVIL,SC,159.1,76072,56
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,CIVIL,ST,156.6,76072,56
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,AI & DS,OC,176.3,82329,70
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,AI & DS,BC,174.0,82329,70
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,AI & DS,BCM,173.4,82329,70
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,AI & DS,MBC,171.7,82329,70
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,AI & DS,SC,164.7,82329,70
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,AI & DS,ST,163.6,82329,70
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,AI & ML,OC,176.0,82412,68
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,AI & ML,BC,174.0,82412,68
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,AI & ML,BCM,173.3,82412,68
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,AI & ML,MBC,171.9,82412,68
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,AI & ML,SC,165.0,82412,68
Varuvan Vadivelan Institute of Technology,Salem,Tier 3,AI & ML,ST,160.3,82412,68
Veerammal Engineering College,Madurai,Tier 3,CSE,OC,155.5,52579,50
Veerammal Engineering College,Madurai,Tier 3,CSE,BC,153.5,52579,50
Veerammal Engineering College,Madurai,Tier 3,CSE,BCM,152.6,52579,50
Veerammal Engineering College,Madurai,Tier 3,CSE,MBC,150.6,52579,50
Veerammal Engineering College,Madurai,Tier 3,CSE,SC,144.6,52579,50
Veerammal Engineering College,Madurai,Tier 3,CSE,ST,142.0,52579,50
Veerammal Engineering College,Madurai,Tier 3,IT,OC,154.2,51554,49
Veerammal Engineering College,Madurai,Tier 3,IT,BC,152.0,51554,49
Veerammal Engineering College,Madurai,Tier 3,IT,BCM,151.3,51554,49
Veerammal Engineering College,Madurai,Tier 3,IT,MBC,149.3,51554,49
Veerammal Engineering College,Madurai,Tier 3,IT,SC,145.5,51554,49
Veerammal Engineering College,Madurai,Tier 3,IT,ST,142.8,51554,49
Veerammal Engineering College,Madurai,Tier 3,ECE,OC,152.5,52161,42
Veerammal Engineering College,Madurai,Tier 3,ECE,BC,150.5,52161,42
Veerammal Engineering College,Madurai,Tier 3,ECE,BCM,149.7,52161,42
Veerammal Engineering College,Madurai,Tier 3,ECE,MBC,147.8,52161,42
Veerammal Engineering College,Madurai,Tier 3,ECE,SC,141.8,52161,42
Veerammal Engineering College,Madurai,Tier 3,ECE,ST,137.8,52161,42
Veerammal Engineering College,Madurai,Tier 3,EEE,OC,149.9,50000,40
Veerammal Engineering College,Madurai,Tier 3,EEE,BC,147.5,50000,40
Veerammal Engineering College,Madurai,Tier 3,EEE,BCM,146.8,50000,40
Veerammal Engineering College,Madurai,Tier 3,EEE,MBC,144.1,50000,40
Veerammal Engineering College,Madurai,Tier 3,EEE,SC,137.7,50000,40
Veerammal Engineering College,Madurai,Tier 3,EEE,ST,133.9,50000,40
Veerammal Engineering College,Madurai,Tier 3,MECH,OC,148.4,50000,40
Veerammal Engineering College,Madurai,Tier 3,MECH,BC,146.0,50000,40
Veerammal Engineering College,Madurai,Tier 3,MECH,BCM,145.0,50000,40
Veerammal Engineering College,Madurai,Tier 3,MECH,MBC,142.2,50000,40
Veerammal Engineering College,Madurai,Tier 3,MECH,SC,140.1,50000,40
Veerammal Engineering College,Madurai,Tier 3,MECH,ST,137.1,50000,40
Veerammal Engineering College,Madurai,Tier 3,CIVIL,OC,148.0,50000,40
Veerammal Engineering College,Madurai,Tier 3,CIVIL,BC,145.0,50000,40
Veerammal Engineering College,Madurai,Tier 3,CIVIL,BCM,144.3,50000,40
Veerammal Engineering College,Madurai,Tier 3,CIVIL,MBC,142.7,50000,40
Veerammal Engineering College,Madurai,Tier 3,CIVIL,SC,135.9,50000,40
Veerammal Engineering College,Madurai,Tier 3,CIVIL,ST,134.0,50000,40
Veerammal Engineering College,Madurai,Tier 3,AI & DS,OC,155.3,52425,49
Veerammal Engineering College,Madurai,Tier 3,AI & DS,BC,152.5,52425,49
Veerammal Engineering College,Madurai,Tier 3,AI & DS,BCM,151.6,52425,49
Veerammal Engineering College,Madurai,Tier 3,AI & DS,MBC,149.8,52425,49
Veerammal Engineering College,Madurai,Tier 3,AI & DS,SC,143.1,52425,49
Veerammal Engineering College,Madurai,Tier 3,AI & DS,ST,144.2,52425,49
Veerammal Engineering College,Madurai,Tier 3,AI & ML,OC,154.3,53247,49
Veerammal Engineering College,Madurai,Tier 3,AI & ML,BC,152.5,53247,49
Veerammal Engineering College,Madurai,Tier 3,AI & ML,BCM,151.5,53247,49
Veerammal Engineering College,Madurai,Tier 3,AI & ML,MBC,150.2,53247,49
Veerammal Engineering College,Madurai,Tier 3,AI & ML,SC,144.3,53247,49
Veerammal Engineering College,Madurai,Tier 3,AI & ML,ST,142.9,53247,49
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CSE,OC,188.3,89596,68
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CSE,BC,185.5,89596,68
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CSE,BCM,184.6,89596,68
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CSE,MBC,181.8,89596,68
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CSE,SC,176.1,89596,68
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CSE,ST,171.7,89596,68
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,IT,OC,185.6,88566,66
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,IT,BC,184.0,88566,66
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,IT,BCM,183.5,88566,66
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,IT,MBC,181.6,88566,66
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,IT,SC,179.0,88566,66
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,IT,ST,173.6,88566,66
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,ECE,OC,185.4,87693,62
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,ECE,BC,183.0,87693,62
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,ECE,BCM,182.4,87693,62
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,ECE,MBC,180.4,87693,62
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,ECE,SC,175.2,87693,62
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,ECE,ST,173.7,87693,62
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,EEE,OC,183.3,89780,58
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,EEE,BC,180.5,89780,58
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,EEE,BCM,179.7,89780,58
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,EEE,MBC,176.5,89780,58
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,EEE,SC,172.9,89780,58
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,EEE,ST,169.8,89780,58
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,MECH,OC,180.7,87954,54
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,MECH,BC,178.5,87954,54
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,MECH,BCM,177.5,87954,54
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,MECH,MBC,176.1,87954,54
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,MECH,SC,171.0,87954,54
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,MECH,ST,164.5,87954,54
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CIVIL,OC,179.2,86965,54
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CIVIL,BC,177.0,86965,54
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CIVIL,BCM,176.0,86965,54
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CIVIL,MBC,173.7,86965,54
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CIVIL,SC,168.8,86965,54
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CIVIL,ST,165.9,86965,54
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & DS,OC,186.2,90860,68
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & DS,BC,184.5,90860,68
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & DS,BCM,183.7,90860,68
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & DS,MBC,181.0,90860,68
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & DS,SC,179.5,90860,68
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & DS,ST,173.9,90860,68
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & ML,OC,186.3,91897,67
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & ML,BC,184.5,91897,67
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & ML,BCM,183.5,91897,67
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & ML,MBC,181.4,91897,67
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & ML,SC,177.7,91897,67
Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & ML,ST,175.0,91897,67
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CSE,OC,188.7,105667,68
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CSE,BC,186.0,105667,68
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CSE,BCM,185.1,105667,68
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CSE,MBC,182.5,105667,68
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CSE,SC,180.1,105667,68
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CSE,ST,174.2,105667,68
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,IT,OC,186.3,105264,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,IT,BC,184.5,105264,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,IT,BCM,183.9,105264,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,IT,MBC,180.8,105264,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,IT,SC,179.2,105264,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,IT,ST,175.1,105264,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,ECE,OC,184.5,104244,62
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,ECE,BC,183.0,104244,62
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,ECE,BCM,182.3,104244,62
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,ECE,MBC,181.0,104244,62
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,ECE,SC,176.5,104244,62
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,ECE,ST,174.4,104244,62
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,EEE,OC,182.6,102755,59
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,EEE,BC,181.0,102755,59
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,EEE,BCM,180.4,102755,59
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,EEE,MBC,177.6,102755,59
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,EEE,SC,174.8,102755,59
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,EEE,ST,171.2,102755,59
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,MECH,OC,183.2,101178,53
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,MECH,BC,181.0,101178,53
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,MECH,BCM,180.3,101178,53
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,MECH,MBC,178.0,101178,53
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,MECH,SC,175.9,101178,53
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,MECH,ST,171.8,101178,53
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CIVIL,OC,181.1,103418,50
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CIVIL,BC,179.5,103418,50
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CIVIL,BCM,178.6,103418,50
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CIVIL,MBC,176.5,103418,50
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CIVIL,SC,172.2,103418,50
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,CIVIL,ST,166.0,103418,50
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & DS,OC,187.5,107245,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & DS,BC,185.5,107245,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & DS,BCM,184.7,107245,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & DS,MBC,182.5,107245,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & DS,SC,176.8,107245,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & DS,ST,175.0,107245,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & ML,OC,187.6,106114,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & ML,BC,185.5,106114,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & ML,BCM,184.8,106114,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & ML,MBC,182.3,106114,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & ML,SC,176.2,106114,66
Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),Chennai,Tier 2,AI & ML,ST,170.9,106114,66
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,CSE,OC,190.8,113767,72
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,CSE,BC,188.5,113767,72
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,CSE,BCM,187.8,113767,72
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,CSE,MBC,184.7,113767,72
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,CSE,SC,179.6,113767,72
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,CSE,ST,175.8,113767,72
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,IT,OC,189.3,112443,71
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,IT,BC,187.0,112443,71
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,IT,BCM,186.2,112443,71
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,IT,MBC,184.6,112443,71
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,IT,SC,178.4,112443,71
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,IT,ST,176.3,112443,71
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,ECE,OC,188.2,113592,68
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,ECE,BC,186.0,113592,68
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,ECE,BCM,185.5,113592,68
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,ECE,MBC,182.6,113592,68
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,ECE,SC,180.4,113592,68
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,ECE,ST,174.7,113592,68
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,EEE,OC,184.3,111245,61
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,EEE,BC,182.5,111245,61
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,EEE,BCM,181.5,111245,61
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,EEE,MBC,179.2,111245,61
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,EEE,SC,173.6,111245,61
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,EEE,ST,169.4,111245,61
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,MECH,OC,184.9,111492,61
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,MECH,BC,182.0,111492,61
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,MECH,BCM,181.3,111492,61
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,MECH,MBC,179.7,111492,61
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,MECH,SC,172.2,111492,61
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,MECH,ST,167.5,111492,61
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,CIVIL,OC,182.4,109509,56
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,CIVIL,BC,180.0,109509,56
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,CIVIL,BCM,179.1,109509,56
Velalar College of Engineering and Technology (Autonomous),Erode,Tier 2,CIVIL,MBC,176.2,109509,56
